,gender,age,gross_income,segment,num_credit_cards,tiprel_1mes,ind_actividad_cliente,num_Products,num_loans,duration
44171,F,42 years,$ 451448.94,Individuals,0,I,0,0,0,2327
44172,M,58 years,$ 113618.49,Individuals,0,A,1,5,0,7086
44173,F,41 years,$ 32774.58,Individuals,1,A,1,7,0,5561
44174,M,27 years,$ 52576.41,College_Graduated,0,I,0,1,0,1074
44175,F,33 years,$ 144565.62,Individuals,0,A,0,1,0,5069
44176,F,21 years,$ 62212.32,College_Graduated,0,I,0,1,0,738
44177,M,50 years,$ 286573.44,Individuals,1,A,1,4,0,3765
44178,F,54 years,$ 193766.31,Individuals,0,I,0,1,0,4493
44179,M,25 years,$ 263919.51,College_Graduated,0,I,0,1,0,1395
44180,F,70 years,$ 75223.14,Individuals,0,I,1,2,0,4610
44181,F,24 years,$ 74648.4,College_Graduated,0,I,0,1,0,1068
44182,F,22 years,$ 99010.65,College_Graduated,0,A,1,1,0,1399
44183,M,23 years,$ 67813.77,College_Graduated,0,I,0,1,0,1053
44184,F,45 years,$ 111112.68,Individuals,0,I,0,1,0,2760
44185,M,62 years,$ 168770.34,Individuals,0,A,1,2,0,5829
44186,F,42 years,$ 182205.87,Individuals,0,A,1,2,0,5718
44187,M,27 years,$ 124861.68,College_Graduated,0,I,0,1,0,1081
44188,F,42 years,$ 64879.95,Individuals,0,A,0,0,0,6138
44189,F,71 years,$ 131428.95,Individuals,0,I,0,0,0,996
44190,M,30 years,$ 55780.68,Individuals,0,I,0,1,0,821
44191,F,31 years,$ 114022.41,College_Graduated,0,A,0,1,0,1053
44192,F,24 years,$ 270907.83,College_Graduated,0,I,0,1,0,1829
44193,F,42 years,$ 111661.17,VIP,0,A,1,3,0,6392
44194,M,43 years,$ 159604.92,Individuals,0,I,0,0,0,1588
44195,F,29 years,$ 121326.63,Individuals,0,I,0,0,0,593
44196,F,70 years,$ 190647.27,Individuals,0,A,1,5,0,7473
44197,M,36 years,$ 149427.09,Individuals,0,A,1,2,0,881
44198,F,32 years,$ 86326.41,College_Graduated,0,A,0,1,0,1411
44199,M,41 years,$ 136357.32,Individuals,1,A,1,5,0,5253
44200,F,24 years,$ 114183.51,College_Graduated,0,I,0,1,0,1798
44201,M,26 years,$ 65212.98,College_Graduated,0,A,1,1,0,1770
44202,M,47 years,$ 141515.13,Individuals,0,I,0,1,0,6124
44203,M,28 years,$ 90841.8,College_Graduated,0,I,0,1,0,1396
44204,F,34 years,$ 103610.91,Individuals,0,A,1,1,0,1877
44205,M,39 years,$ 68681.82,Individuals,0,I,0,0,0,2803
44206,F,54 years,$ 84322.83,Individuals,0,A,1,3,0,4009
44207,F,58 years,$ 117362.49,Individuals,0,A,1,1,0,4792
44208,F,24 years,$ 35462.73,College_Graduated,0,A,0,1,0,1418
44209,F,24 years,$ 183668.34,College_Graduated,0,I,0,1,0,1425
44210,F,66 years,$ 202617.15,VIP,0,A,1,3,0,7188
44211,F,24 years,$ 69413.85,College_Graduated,0,I,0,1,0,1812
44212,F,46 years,$ 60783.6,Individuals,0,A,1,1,0,4506
44213,M,77 years,$ 111225.48,VIP,0,A,1,6,0,4701
44214,M,25 years,$ 118121.25,College_Graduated,0,I,0,1,0,1782
44215,F,38 years,$ 154712.58,Individuals,0,A,1,2,0,774
44216,F,35 years,$ 100179.54,Individuals,0,I,0,0,0,3855
44217,F,40 years,$ 71085.18,Individuals,0,A,1,1,0,1019
44218,F,17 years,$ 127977.72,Individuals,0,A,1,1,0,3757
44219,F,46 years,$ 74047.59,Individuals,0,I,0,1,0,3852
44220,M,52 years,$ 162014.49,Individuals,0,A,1,2,0,7552
44221,F,48 years,$ 181588.59,Individuals,0,A,1,3,0,7477
44222,F,34 years,$ 90083.28,Individuals,0,I,0,0,0,1605
44223,F,63 years,$ 52107.69,Individuals,0,I,0,1,0,4899
44224,M,20 years,$ 43338.51,College_Graduated,0,I,0,1,0,725
44225,M,45 years,$ 304045.38,VIP,0,A,1,4,0,4952
44226,F,39 years,$ 90251.34,Individuals,1,A,1,4,0,1455
44227,M,50 years,$ 180057.3,Individuals,0,I,0,0,0,6985
44228,M,23 years,$ 107049.93,College_Graduated,0,I,0,1,0,675
44229,F,46 years,$ 48265.65,Individuals,0,I,0,0,0,452
44230,M,22 years,$ 157609.83,College_Graduated,0,I,0,1,0,1154
44231,F,39 years,$ 170568.75,Individuals,1,A,1,4,0,1217
44232,F,49 years,$ 69714.33,Individuals,0,I,0,1,0,3778
44233,M,64 years,$ 159332.58,Individuals,0,A,1,2,0,3888
44234,F,45 years,$ 91853.28,Individuals,0,A,1,3,0,6312
44235,M,53 years,$ 162894.72,VIP,0,A,1,2,0,4341
44236,F,21 years,$ 26294.16,College_Graduated,0,I,0,1,0,404
44237,M,68 years,$ 52483.89,Individuals,1,A,1,4,0,796
44238,M,24 years,$ 96814.17,College_Graduated,0,A,0,1,0,1455
44239,F,44 years,$ 161333.04,Individuals,0,I,0,2,0,5429
44240,F,20 years,$ 155424.0,College_Graduated,0,A,1,2,0,5014
44241,F,42 years,$ 67040.28,Individuals,0,I,0,1,0,3592
44242,F,62 years,$ 125238.87,Individuals,0,I,1,1,0,7144
44243,F,39 years,$ 59171.58,Individuals,0,A,1,1,0,494
44244,M,25 years,$ 87825.57,College_Graduated,0,I,0,1,0,1752
44245,F,25 years,$ 86670.06,College_Graduated,0,I,0,0,0,1420
44246,F,36 years,$ 71077.74,Individuals,1,A,1,8,0,2925
44247,M,25 years,$ 49291.29,College_Graduated,0,I,0,1,0,1444
44248,F,68 years,$ 446080.89,Individuals,0,I,0,1,0,5038
44249,F,51 years,$ 40316.58,Individuals,0,A,1,1,0,893
44250,M,22 years,$ 104447.79,College_Graduated,0,I,0,1,0,1089
44251,F,22 years,$ 97144.11,College_Graduated,0,I,0,1,0,709
44252,F,48 years,$ 155227.65,Individuals,0,I,0,1,0,5715
44253,F,36 years,$ 102745.5,Individuals,0,I,0,1,0,1629
44254,M,14 years,$ 160637.07,Individuals,0,I,0,1,0,1580
44255,F,42 years,$ 162471.06,Individuals,0,I,0,1,0,3350
44256,M,74 years,$ 105661.29,Individuals,0,I,0,1,0,4572
44257,M,27 years,$ 83376.09,College_Graduated,0,I,0,1,0,1381
44258,F,50 years,$ 189571.92,Individuals,1,A,1,6,0,7635
44259,M,46 years,$ 253483.44,Individuals,0,A,1,2,0,4717
44260,M,35 years,$ 107520.27,Individuals,0,A,1,2,0,5161
44261,F,48 years,$ 102510.36,Individuals,0,A,1,1,0,866
44262,F,23 years,$ 84876.0,College_Graduated,0,I,0,1,0,1440
44263,M,50 years,$ 58647.48,Individuals,1,A,1,6,0,5290
44264,M,20 years,$ 56286.57,College_Graduated,0,A,1,1,0,415
44265,F,55 years,$ 140341.47,Individuals,0,A,1,1,0,4065
44266,M,38 years,$ 81105.45,Individuals,1,A,1,1,0,2364
44267,M,34 years,$ 106349.52,Individuals,0,A,1,1,0,475
44268,F,42 years,$ 54043.98,Individuals,0,I,0,1,0,985
44269,M,20 years,$ 61502.58,College_Graduated,0,A,1,1,0,421
44270,F,32 years,$ 201947.22,College_Graduated,0,I,0,1,0,1807
44271,F,51 years,$ 87315.84,Individuals,0,I,0,0,0,3986
44272,M,24 years,$ 82204.77,College_Graduated,0,I,0,1,0,1887
44273,F,48 years,$ 149795.67,Individuals,0,A,1,2,0,4762
44274,M,20 years,$ 112237.32,College_Graduated,0,A,1,1,0,416
44275,M,38 years,$ 43884.24,Individuals,0,I,0,1,0,1747
44276,F,58 years,$ 130308.45,VIP,1,A,1,9,0,7577
44277,M,44 years,$ 85607.55,Individuals,0,A,1,6,0,5053
44278,M,44 years,$ 309090.54,Individuals,0,A,0,0,0,6088
44279,M,23 years,$ 86690.67,College_Graduated,0,I,0,1,0,1405
44280,F,24 years,$ 75703.26,College_Graduated,0,I,0,1,0,790
44281,F,64 years,$ 223440.78,Individuals,0,I,0,1,0,4751
44282,M,29 years,$ 182200.8,College_Graduated,0,I,0,1,0,1434
44283,F,22 years,$ 121178.67,College_Graduated,0,A,1,1,0,782
44284,F,52 years,$ 100777.56,Individuals,0,I,0,0,0,5185
44285,F,22 years,$ 87366.15,College_Graduated,0,I,0,0,0,1136
44286,F,21 years,$ 74859.12,College_Graduated,0,I,0,1,0,706
44287,M,56 years,$ 78025.2,Individuals,0,I,0,0,0,2239
44288,F,36 years,$ 100031.76,Individuals,0,A,1,5,0,2546
44289,M,42 years,$ 395971.59,Individuals,0,I,0,0,0,3403
44290,M,74 years,$ 190052.46,Individuals,0,I,0,0,0,3644
44291,F,39 years,$ 124870.29,Individuals,0,I,0,0,0,865
44292,F,41 years,$ 78567.69,VIP,0,A,1,1,0,481
44293,F,46 years,$ 253193.49,VIP,1,A,1,9,0,6837
44294,M,23 years,$ 23118.06,College_Graduated,0,I,0,1,0,689
44295,M,36 years,$ 79285.62,Individuals,0,A,1,1,0,1737
44296,F,42 years,$ 57276.33,Individuals,0,I,0,1,0,598
44297,F,56 years,$ 45661.65,Individuals,0,I,0,1,0,2950
44298,F,24 years,$ 248841.75,College_Graduated,0,I,0,1,0,1868
44299,F,56 years,$ 21201.69,Individuals,0,I,0,0,0,5549
44300,M,21 years,$ 106113.39,College_Graduated,0,I,0,1,0,769
44301,M,22 years,$ 81904.23,College_Graduated,0,A,1,1,0,1511
44302,F,26 years,$ 92543.25,College_Graduated,0,I,0,1,0,548
44303,F,52 years,$ 48460.59,Individuals,0,A,1,2,0,5697
44304,F,49 years,$ 200488.62,Individuals,0,A,0,1,0,5589
44305,M,22 years,$ 37359.33,College_Graduated,0,I,0,1,0,1132
44306,F,30 years,$ 85855.74,College_Graduated,0,A,1,2,0,570
44307,F,27 years,$ 166145.55,College_Graduated,0,A,1,2,0,2806
44308,F,41 years,$ 107843.76,Individuals,1,A,1,7,0,4682
44309,F,34 years,$ 78976.32,Individuals,0,I,0,0,0,3348
44310,F,57 years,$ 137152.26,Individuals,0,A,1,3,0,7597
44311,F,54 years,$ 163731.51,Individuals,0,A,1,3,0,6036
44312,F,74 years,$ 99725.94,VIP,0,A,1,3,0,4917
44313,F,23 years,$ 111866.22,College_Graduated,0,I,0,0,0,1739
44314,F,43 years,$ 279509.4,Individuals,0,I,0,1,0,3734
44315,F,42 years,$ 71675.19,Individuals,0,A,1,1,1,3863
44316,M,62 years,$ 117326.55,Individuals,0,I,0,1,0,689
44317,M,20 years,$ 53837.43,College_Graduated,0,I,0,0,0,667
44318,M,41 years,$ 40235.01,Individuals,0,A,1,3,0,3358
44319,F,23 years,$ 102989.4,College_Graduated,0,A,1,1,0,1508
44320,F,24 years,$ 98883.99,College_Graduated,0,I,0,1,0,1791
44321,M,21 years,$ 51059.49,College_Graduated,0,I,0,0,0,710
44322,F,40 years,$ 138656.85,Individuals,0,A,1,3,0,2615
44323,M,63 years,$ 68964.9,Individuals,1,A,1,6,0,6075
44324,M,28 years,$ 48035.91,College_Graduated,0,A,1,2,0,1839
44325,M,23 years,$ 64866.15,College_Graduated,0,I,0,1,0,1101
44326,F,52 years,$ 177748.38,Individuals,0,A,1,2,0,4552
44327,M,101 years,$ 129204.54,Individuals,0,I,0,0,0,6521
44328,M,25 years,$ 115657.32,College_Graduated,0,A,1,1,0,1151
44329,F,50 years,$ 125520.96,Individuals,0,I,0,2,0,5307
44330,F,56 years,$ 78019.05,Individuals,0,I,0,1,0,3737
44331,M,26 years,$ 127773.12,College_Graduated,0,A,1,5,0,1466
44332,M,22 years,$ 300227.85,College_Graduated,0,I,0,1,0,794
44333,M,25 years,$ 68727.6,College_Graduated,0,I,0,1,0,984
44334,F,69 years,$ 131019.45,Individuals,0,I,0,1,0,6164
44335,M,22 years,$ 65996.76,College_Graduated,0,I,1,1,0,1096
44336,F,59 years,$ 161972.04,Individuals,0,I,0,2,0,7503
44337,M,25 years,$ 109014.66,College_Graduated,0,A,1,2,0,1738
44338,M,21 years,$ 29473.11,College_Graduated,0,I,1,1,0,414
44339,F,23 years,$ 37842.54,College_Graduated,0,I,0,0,0,649
44340,F,44 years,$ 60258.0,Individuals,0,I,0,1,0,3441
44341,M,24 years,$ 65533.2,College_Graduated,0,A,1,1,0,1469
44342,F,44 years,$ 64804.59,Individuals,0,I,1,1,0,851
44343,F,45 years,$ 77265.75,Individuals,0,A,1,1,0,4001
44344,F,41 years,$ 126859.71,Individuals,0,I,0,0,0,4566
44345,F,28 years,$ 85449.96,College_Graduated,0,I,0,0,0,1160
44346,F,28 years,$ 60972.33,College_Graduated,0,I,0,1,0,1755
44347,F,34 years,$ 251708.46,College_Graduated,0,A,1,3,0,1768
44348,F,80 years,$ 105311.85,Individuals,0,I,0,0,0,3757
44349,F,45 years,$ 149118.66,Individuals,0,I,0,0,0,5813
44350,M,63 years,$ 114844.29,VIP,0,A,1,4,0,5743
44351,M,24 years,$ 34918.14,College_Graduated,0,I,0,1,0,1447
44352,M,43 years,$ 62292.87,Individuals,0,A,1,1,0,965
44353,M,23 years,$ 198848.97,College_Graduated,0,I,0,1,0,1516
44354,F,45 years,$ 106341.18,Individuals,0,A,1,3,0,2810
44355,F,38 years,$ 67365.75,Individuals,0,I,0,1,0,1844
44356,M,22 years,$ 70635.18,College_Graduated,0,A,1,1,0,641
44357,F,21 years,$ 100030.68,College_Graduated,0,I,0,1,0,737
44358,M,41 years,$ 92953.89,Individuals,0,I,0,2,0,2889
44359,F,62 years,$ 88447.23,Individuals,0,I,0,1,0,3631
44360,F,52 years,$ 90903.36,Individuals,0,I,0,0,0,5092
44361,F,62 years,$ 151748.01,Individuals,0,A,1,2,0,2889
44362,F,48 years,$ 152387.43,College_Graduated,0,A,1,4,0,3881
44363,M,56 years,$ 213623.01,Individuals,0,I,0,0,0,7458
44364,M,49 years,$ 150349.05,VIP,0,A,1,7,0,6557
44365,M,41 years,$ 278934.27,Individuals,1,A,1,6,0,3435
44366,F,33 years,$ 33482.37,Individuals,0,A,1,2,0,440
44367,F,57 years,$ 74475.87,Individuals,0,A,1,2,0,6030
44368,M,47 years,$ 121787.97,Individuals,0,I,0,1,0,3258
44369,F,25 years,$ 94285.08,College_Graduated,0,I,0,1,0,1088
44370,F,20 years,$ 63603.0,College_Graduated,0,A,1,1,0,409
44371,F,40 years,$ 96380.46,Individuals,0,I,0,1,0,822
44372,F,12 years,$ 113243.52,Individuals,0,A,1,1,0,3820
44373,M,38 years,$ 78898.14,VIP,0,A,1,2,0,816
44374,M,28 years,$ 67239.3,College_Graduated,0,A,1,1,0,1035
44375,F,27 years,$ 230994.84,College_Graduated,0,I,0,1,0,1776
44376,M,87 years,$ 104914.32,Individuals,0,I,0,0,0,3158
44377,F,48 years,$ 45955.05,Individuals,0,A,1,1,0,7016
44378,F,31 years,$ 132964.65,College_Graduated,1,A,1,7,0,2207
44379,F,22 years,$ 240130.56,College_Graduated,0,I,0,1,0,4282
44380,F,30 years,$ 102047.61,College_Graduated,1,A,1,3,0,1146
44381,F,22 years,$ 79482.24,College_Graduated,0,I,0,1,0,374
44382,F,24 years,$ 73414.23,College_Graduated,0,I,0,1,0,1892
44383,F,63 years,$ 89952.27,Individuals,0,I,0,0,0,3701
44384,F,74 years,$ 138460.53,VIP,0,A,1,3,0,6816
44385,M,59 years,$ 278439.48,Individuals,0,I,0,1,0,5043
44386,M,32 years,$ 167547.6,College_Graduated,0,A,1,2,0,657
44387,M,79 years,$ 461129.97,Individuals,0,A,1,2,0,2904
44388,F,60 years,$ 130016.01,Individuals,0,A,1,6,1,7004
44389,F,23 years,$ 51685.8,College_Graduated,0,A,0,1,0,1510
44390,F,42 years,$ 127472.4,Individuals,0,A,1,1,0,629
44391,M,31 years,$ 142092.12,College_Graduated,0,I,0,1,0,1737
44392,M,22 years,$ 185329.98,College_Graduated,0,A,1,1,0,783
44393,F,49 years,$ 65853.03,Individuals,0,I,0,1,0,1031
44394,M,50 years,$ 64732.02,Individuals,0,A,1,4,0,4911
44395,F,62 years,$ 61563.54,Individuals,0,A,1,2,0,2328
44396,F,17 years,$ 36455.79,Individuals,0,A,1,1,0,4997
44397,F,52 years,$ 67615.11,Individuals,0,A,1,2,0,5659
44398,F,52 years,$ 122990.85,Individuals,0,A,1,2,0,6374
44399,M,20 years,$ 38904.69,College_Graduated,0,I,0,1,0,410
44400,M,43 years,$ 67619.22,Individuals,0,I,0,0,0,2315
44401,F,61 years,$ 302849.67,Individuals,0,A,1,1,0,7650
44402,F,44 years,$ 55138.59,Individuals,0,A,1,3,0,416
44403,M,44 years,$ 119814.09,Individuals,0,I,1,1,0,2770
44404,F,48 years,$ 202614.06,Individuals,0,A,1,1,0,5444
44405,F,47 years,$ 520013.76,Individuals,0,A,1,2,0,6757
44406,F,42 years,$ 128153.43,Individuals,0,A,1,1,0,5239
44407,F,49 years,$ 31192.59,Individuals,0,A,1,1,0,5561
44408,F,24 years,$ 162887.37,College_Graduated,0,I,0,1,0,1829
44409,F,23 years,$ 36565.92,College_Graduated,0,I,0,1,0,675
44410,F,57 years,$ 129253.11,Individuals,0,A,1,2,0,2994
44411,M,48 years,$ 220672.92,Individuals,0,A,1,2,0,1446
44412,M,48 years,$ 45063.87,Individuals,0,I,0,0,0,3672
44413,F,23 years,$ 98202.99,College_Graduated,0,I,0,0,0,1727
44414,M,22 years,$ 93440.19,College_Graduated,0,A,1,1,0,1139
44415,M,22 years,$ 49746.24,College_Graduated,0,I,0,1,0,1061
44416,F,32 years,$ 258371.61,Individuals,0,I,1,1,0,3457
44417,M,30 years,$ 58055.91,Individuals,0,I,0,1,0,1496
44418,F,39 years,$ 77800.74,Individuals,0,I,0,0,0,4171
44419,F,53 years,$ 81927.54,Individuals,0,A,1,2,0,5529
44420,M,23 years,$ 365426.04,College_Graduated,0,I,0,0,0,1465
44421,M,22 years,$ 121927.83,College_Graduated,0,I,0,0,0,682
44422,F,45 years,$ 117467.46,Individuals,0,I,0,0,0,6320
44423,M,25 years,$ 45478.56,College_Graduated,0,I,0,1,0,1877
44424,F,39 years,$ 109241.16,Individuals,0,A,1,1,0,3602
44425,F,33 years,$ 92397.18,College_Graduated,0,A,1,3,0,1377
44426,M,85 years,$ 114633.33,Individuals,0,A,1,2,0,4435
44427,F,89 years,$ 63655.83,Individuals,0,A,0,0,0,5828
44428,M,28 years,$ 53271.42,Individuals,0,A,1,1,0,649
44429,F,41 years,$ 21873.51,Individuals,0,A,1,1,1,3799
44430,F,39 years,$ 207316.86,Individuals,0,I,0,1,0,3719
44431,M,50 years,$ 137102.55,Individuals,0,A,1,5,0,6827
44432,F,47 years,$ 126769.5,Individuals,1,A,1,6,0,5927
44433,M,21 years,$ 56751.21,College_Graduated,0,I,0,0,0,787
44434,F,45 years,$ 177312.18,Individuals,0,I,0,0,0,5627
44435,F,71 years,$ 285861.09,Individuals,0,A,0,0,0,2055
44436,F,21 years,$ 120577.56,College_Graduated,0,I,0,1,0,794
44437,F,24 years,$ 38412.27,College_Graduated,0,A,0,1,0,1430
44438,F,65 years,$ 110674.53,Individuals,1,A,1,5,0,6152
44439,M,27 years,$ 95452.89,College_Graduated,0,A,1,2,0,1510
44440,F,47 years,$ 138513.15,Individuals,0,I,0,0,0,2322
44441,M,40 years,$ 225419.79,VIP,0,A,1,5,0,5477
44442,F,37 years,$ 35646.18,Individuals,0,A,1,3,0,2250
44443,M,53 years,$ 276976.26,Individuals,0,A,1,1,0,3173
44444,F,45 years,$ 89105.76,Individuals,0,I,1,2,0,4325
44445,F,56 years,$ 77840.55,Individuals,0,I,0,1,0,3979
44446,M,42 years,$ 193707.87,Individuals,0,A,1,1,0,4960
44447,F,23 years,$ 158777.88,College_Graduated,0,A,1,1,0,1088
44448,F,66 years,$ 191923.11,Individuals,0,A,1,5,0,6250
44449,M,46 years,$ 179386.74,Individuals,0,A,1,3,0,5941
44450,M,30 years,$ 170416.41,Individuals,0,I,0,1,0,3369
44451,F,40 years,$ 115256.79,Individuals,0,A,1,3,0,3730
44452,M,69 years,$ 158959.89,Individuals,0,I,0,0,0,5646
44453,F,46 years,$ 219744.45,Individuals,0,A,1,2,0,1586
44454,M,21 years,$ 222412.17,College_Graduated,0,I,0,0,0,716
44455,M,22 years,$ 126777.06,College_Graduated,0,I,0,1,0,1132
44456,M,34 years,$ 322601.34,Individuals,0,I,0,1,0,4514
44457,F,46 years,$ 173367.18,VIP,1,A,1,7,0,5311
44458,F,23 years,$ 129474.36,College_Graduated,0,A,1,2,0,1770
44459,M,49 years,$ 179287.32,Individuals,0,I,0,1,0,3253
44460,M,43 years,$ 61506.93,Individuals,0,A,1,1,0,3519
44461,M,20 years,$ 160955.82,College_Graduated,0,I,0,0,0,422
44462,M,61 years,$ 65783.85,Individuals,0,A,1,2,0,6201
44463,M,42 years,$ 78070.68,Individuals,0,A,1,2,0,4730
44464,M,46 years,$ 403880.64,Individuals,0,A,1,2,0,3349
44465,F,55 years,$ 324156.63,Individuals,0,I,1,1,0,4552
44466,M,55 years,$ 118350.6,Individuals,0,A,1,3,0,4597
44467,F,42 years,$ 47256.81,Individuals,0,I,0,0,0,3195
44468,F,50 years,$ 17014.98,Individuals,0,I,0,0,0,6428
44469,M,57 years,$ 141774.27,Individuals,0,I,0,1,0,3614
44470,M,74 years,$ 125443.29,Individuals,0,I,0,1,0,3797
44471,M,57 years,$ 41819.97,Individuals,0,A,1,2,0,1321
44472,F,47 years,$ 178300.68,Individuals,0,A,1,5,0,4955
44473,M,23 years,$ 126996.3,College_Graduated,0,I,0,0,0,1517
44474,F,38 years,$ 118647.63,Individuals,0,I,0,0,0,4619
44475,F,45 years,$ 82911.21,Individuals,0,I,0,0,0,4514
44476,F,39 years,$ 31583.34,Individuals,0,I,0,0,0,2920
44477,F,22 years,$ 144441.42,College_Graduated,0,A,1,1,0,724
44478,F,24 years,$ 400975.29,College_Graduated,0,I,0,1,0,755
44479,M,20 years,$ 187458.0,College_Graduated,0,I,0,0,0,370
44480,F,74 years,$ 331863.0,Individuals,0,I,0,2,0,6032
44481,F,49 years,$ 234038.61,Individuals,0,A,0,1,0,6820
44482,M,38 years,$ 154614.45,Individuals,0,A,1,2,0,957
44483,M,36 years,$ 71378.64,Individuals,0,A,1,2,0,738
44484,F,50 years,$ 56918.58,Individuals,0,A,1,2,0,5350
44485,M,24 years,$ 52132.23,College_Graduated,0,I,0,1,0,1885
44486,F,24 years,$ 80949.36,College_Graduated,0,I,0,1,0,1135
44487,M,53 years,$ 110632.83,Individuals,0,I,0,1,0,3657
44488,M,44 years,$ 96923.22,Individuals,0,A,1,6,0,6411
44489,M,26 years,$ 25828.23,College_Graduated,0,A,1,1,0,1110
44490,F,40 years,$ 206015.91,Individuals,0,A,1,1,0,1616
44491,M,76 years,$ 344396.94,Individuals,0,I,0,0,0,5014
44492,M,51 years,$ 83057.97,Individuals,0,A,1,3,0,2545
44493,F,27 years,$ 68933.01,College_Graduated,0,A,1,3,0,1425
44494,F,23 years,$ 290840.19,College_Graduated,0,I,0,0,0,1500
44495,M,76 years,$ 108509.91,Individuals,1,A,1,6,0,5989
44496,M,26 years,$ 2924886.93,College_Graduated,0,I,0,1,0,1801
44497,M,37 years,$ 109132.89,Individuals,0,A,1,2,0,1203
44498,M,41 years,$ 83400.96,Individuals,0,I,0,0,0,1502
44499,M,68 years,$ 148108.14,Individuals,0,I,0,1,0,3726
44500,M,30 years,$ 61949.1,College_Graduated,0,I,0,1,0,1405
44501,F,20 years,$ 303562.02,College_Graduated,0,A,1,1,0,381
44502,F,38 years,$ 69099.54,Individuals,0,I,0,1,0,719
44503,M,27 years,$ 58634.64,College_Graduated,0,I,0,1,0,1738
44504,F,52 years,$ 172290.66,Individuals,0,I,0,0,0,4555
44505,M,34 years,$ 116155.74,Individuals,0,A,1,2,0,402
44506,M,28 years,$ 46401.15,College_Graduated,0,I,0,1,0,1110
44507,M,39 years,$ 83772.66,Individuals,0,I,1,1,0,5071
44508,F,31 years,$ 53284.68,College_Graduated,0,I,0,0,0,704
44509,F,30 years,$ 56000.88,Individuals,0,I,0,1,0,3119
44510,F,24 years,$ 63781.26,College_Graduated,0,A,1,1,0,1423
44511,M,46 years,$ 141096.36,Individuals,0,I,0,0,0,6123
44512,M,27 years,$ 55844.04,College_Graduated,0,I,0,1,0,1664
44513,F,42 years,$ 75466.98,Individuals,0,I,0,1,0,2873
44514,F,32 years,$ 115150.32,College_Graduated,0,I,0,1,0,572
44515,M,21 years,$ 91096.2,College_Graduated,0,I,0,0,0,716
44516,M,21 years,$ 51298.14,College_Graduated,0,I,0,1,0,780
44517,M,25 years,$ 54368.31,College_Graduated,0,I,0,1,0,429
44518,M,25 years,$ 130029.51,College_Graduated,0,A,1,3,0,4275
44519,F,60 years,$ 49184.04,Individuals,0,A,0,0,0,7152
44520,F,63 years,$ 107211.27,VIP,0,A,1,5,0,4689
44521,M,20 years,$ 67078.68,College_Graduated,0,I,0,1,0,426
44522,F,46 years,$ 62018.79,Individuals,0,I,0,1,0,5304
44523,F,24 years,$ 178966.92,College_Graduated,0,I,1,1,0,1507
44524,M,48 years,$ 125987.82,Individuals,0,A,1,1,0,564
44525,F,59 years,$ 178894.44,Individuals,0,I,0,1,0,5085
44526,F,43 years,$ 84240.84,Individuals,0,I,0,0,0,5667
44527,F,74 years,$ 78286.44,Individuals,0,A,1,2,0,3720
44528,M,22 years,$ 307928.67,College_Graduated,0,I,1,1,0,1133
44529,M,26 years,$ 46452.03,College_Graduated,0,A,1,1,0,1438
44530,F,23 years,$ 115407.72,College_Graduated,0,I,0,1,0,1500
44531,M,31 years,$ 38747.94,Individuals,0,I,0,1,0,5001
44532,F,51 years,$ 217917.96,Individuals,0,A,1,3,0,6249
44533,M,21 years,$ 155983.44,College_Graduated,0,I,0,1,0,414
44534,M,25 years,$ 73011.9,College_Graduated,0,I,0,1,0,1777
44535,F,39 years,$ 40782.48,Individuals,0,I,0,1,0,3257
44536,F,93 years,$ 163055.55,Individuals,0,I,0,1,0,7463
44537,F,39 years,$ 177021.69,Individuals,0,I,0,1,0,3982
44538,F,53 years,$ 229203.27,Individuals,0,A,1,1,0,2097
44539,F,25 years,$ 100182.6,College_Graduated,0,A,1,2,0,1138
44540,M,77 years,$ 262603.2,Individuals,0,A,1,1,0,6295
44541,F,46 years,$ 71209.38,Individuals,0,I,0,2,0,5331
44542,F,61 years,$ 102010.14,Individuals,0,I,0,0,0,7653
44543,M,91 years,$ 104525.49,Individuals,0,I,0,0,0,3679
44544,M,22 years,$ 91501.41,Individuals,0,A,1,1,0,786
44545,F,26 years,$ 110580.3,College_Graduated,0,I,0,1,0,1791
44546,F,39 years,$ 47012.55,Individuals,0,A,1,3,0,3019
44547,M,21 years,$ 100908.51,College_Graduated,0,A,1,1,0,780
44548,M,92 years,$ 116336.1,Individuals,0,A,1,2,0,5182
44549,M,24 years,$ 47488.11,College_Graduated,0,I,0,1,0,1819
44550,M,72 years,$ 152121.75,VIP,0,A,1,1,0,6726
44551,F,21 years,$ 105379.74,College_Graduated,0,I,0,1,0,664
44552,M,53 years,$ 69547.68,Individuals,0,I,0,1,0,5461
44553,F,73 years,$ 127536.45,Individuals,0,A,1,4,0,1348
44554,M,23 years,$ 58484.76,College_Graduated,0,I,0,1,0,1433
44555,F,43 years,$ 98179.02,Individuals,0,I,0,0,0,965
44556,F,35 years,$ 105887.22,Individuals,0,A,1,1,0,1767
44557,M,48 years,$ 112875.21,Individuals,0,A,1,5,0,1535
44558,F,29 years,$ 45606.54,College_Graduated,0,I,0,1,0,657
44559,M,30 years,$ 410275.62,Individuals,0,A,1,4,0,4343
44560,F,43 years,$ 114663.3,Individuals,0,I,0,0,0,4953
44561,F,44 years,$ 88494.99,Individuals,0,I,0,0,0,2035
44562,M,28 years,$ 47238.63,College_Graduated,0,I,0,1,0,1171
44563,F,19 years,$ 141531.87,Individuals,0,A,1,1,0,369
